dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,predict
defect4j,time,org/joda/time/format/PeriodFormatter,27,326,"        throw new IllegalArgumentException(FormatUtils.createErrorMessage(text, newPos));
",0,0,0,2,4,0,8,2,0,10,81,5,0.14286,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1304,"                setFieldValue(period, SECONDS, parseInt(text, position, length));
",0,0,0,2,4,0,14,0,0,14,65,9,0.14286,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1305,"                setFieldValue(period, MILLIS, 0);
",0,0,0,1,2,0,6,0,0,6,33,9,0.14286,0,1
defect4j,time,org/joda/time/MutablePeriod,27,925,"        super.setField(DurationFieldType.seconds(), seconds);
",4,0,0,2,4,0,4,0,0,8,53,5,0.04545,0,1
defect4j,time,org/joda/time/MutablePeriod,27,926,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.04545,0,1
defect4j,time,org/joda/time/MutablePeriod,27,947,"        super.setField(DurationFieldType.millis(), millis);
",4,0,0,2,4,0,4,0,0,8,51,5,0.04545,0,1
defect4j,time,org/joda/time/MutablePeriod,27,948,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.04545,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1303,"            } else if (fractPos < 0) {
",2,1,0,1,4,0,0,0,0,3,26,6,0.04545,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1520,"                period.setSeconds(value);
",0,0,0,1,2,0,6,0,0,6,25,7,0.04545,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1521,"                break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.04545,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1523,"                period.setMillis(value);
",0,0,0,1,2,0,6,0,0,6,24,7,0.04545,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,898,"                    break search;
",2,0,0,0,0,0,0,0,0,2,13,9,0.03226,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,901,"            return ~position;
",2,0,0,0,0,1,0,0,0,3,17,5,0.03226,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1720,"                        position += parsedForm.length();
",2,0,0,1,2,0,4,0,0,7,32,11,0.02941,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1721,"                        found = true;
",2,0,0,0,0,0,0,0,0,4,13,11,0.02941,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1722,"                        break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.02941,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,896,"                    break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.02439,0,1
defect4j,time,org/joda/time/base/AbstractPeriod,27,124,"        return new Period(this);
",0,0,0,1,2,1,0,2,0,2,24,6,0.02381,0,1
defect4j,time,org/joda/time/format/PeriodFormatter,27,321,"                return period;
",2,0,0,0,0,1,0,0,0,2,14,8,0.02381,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,874,"            String text = iText;
",4,0,0,0,0,0,0,2,0,6,20,5,0.02381,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,875,"            int textLength = text.length();
",2,0,0,1,2,0,4,0,0,6,31,6,0.02381,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,876,"            if (periodStr.regionMatches(true, position, text, 0, textLength)) {
",0,0,0,2,5,0,10,0,0,11,67,6,0.02381,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,877,"                return position + textLength;
",4,1,0,0,0,1,0,0,0,5,29,7,0.02381,0,1
defect4j,time,org/joda/time/format/PeriodFormatter,27,320,"            if (newPos >= text.length()) {
",2,1,0,2,5,0,4,0,0,7,30,6,0.02326,0,0
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1218,"                    if (!mustParse) {
",2,0,0,1,3,0,0,0,0,3,17,9,0.02326,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1222,"                        return ~suffixPos;
",2,0,0,0,0,1,0,0,0,3,18,11,0.02326,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,889,"                    return pos;
",2,0,0,0,0,1,0,0,0,2,11,10,0.02326,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,883,"            String text = iText;
",4,0,0,0,0,0,0,2,0,6,20,5,0.02273,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,884,"            int textLength = text.length();
",2,0,0,1,2,0,4,0,0,6,31,6,0.02273,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,885,"            int sourceLength = periodStr.length();
",2,0,0,1,2,0,4,0,0,6,38,6,0.02273,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,887,"            for (int pos = position; pos < sourceLength; pos++) {
",10,1,0,1,3,0,0,0,0,12,53,6,0.02273,0,0
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,888,"                if (periodStr.regionMatches(true, pos, text, 0, textLength)) {
",0,0,0,2,5,0,10,0,0,11,62,9,0.02273,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,892,"                switch (periodStr.charAt(pos)) {
",0,0,0,2,5,0,6,0,0,6,32,9,0.02273,0,1
defect4j,time,org/joda/time/format/PeriodFormatter,27,304,"        return parseMutablePeriod(text).toPeriod();
",0,0,0,2,4,1,6,0,0,6,43,5,0.02222,0,1
defect4j,time,org/joda/time/format/PeriodFormatter,27,302,"        checkParser();
",0,0,0,1,2,0,2,0,0,2,14,5,0.02174,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1565,"            if (periodStr.regionMatches(true, position, iText, 0, iText.length())) {
",0,0,0,3,7,0,12,0,0,13,72,6,0.02174,0,0
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1566,"                return position + iText.length();
",2,1,0,1,2,1,4,0,0,7,33,7,0.02174,0,1
defect4j,time,org/joda/time/Period,27,594,"        super(period, null, null);
",2,0,0,1,2,0,0,0,0,3,26,3,0.02128,0,1
defect4j,time,org/joda/time/Period,27,595,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.02128,0,1
defect4j,time,org/joda/time/format/PeriodFormatter,27,315,"        checkParser();
",0,0,0,1,2,0,2,0,0,2,14,5,0.02128,0,1
defect4j,time,org/joda/time/format/PeriodFormatter,27,317,"        MutablePeriod period = new MutablePeriod(0, iParseType);
",4,0,0,1,2,0,0,4,0,8,56,4,0.02128,0,1
defect4j,time,org/joda/time/format/PeriodFormatter,27,318,"        int newPos = getParser().parseInto(period, text, 0, iLocale);
",2,0,0,2,4,0,10,0,0,12,61,5,0.02128,0,1
defect4j,time,org/joda/time/format/PeriodFormatter,27,319,"        if (newPos >= 0) {
",2,1,0,1,3,0,0,0,0,3,18,4,0.02128,0,1
defect4j,time,org/joda/time/convert/ReadablePeriodConverter,27,70,"        ReadablePeriod period = (ReadablePeriod) object;
",4,0,0,1,2,0,0,4,0,8,48,4,0.02000,0,1
defect4j,time,org/joda/time/convert/ReadablePeriodConverter,27,71,"        return period.getPeriodType();
",0,0,0,1,2,1,4,0,0,4,30,5,0.02000,0,1
defect4j,time,org/joda/time/MutablePeriod,27,172,"        super(duration, type, null);
",4,0,0,1,2,0,0,0,0,5,28,3,0.01961,0,1
defect4j,time,org/joda/time/MutablePeriod,27,173,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01961,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1744,"            return position;
",2,0,0,0,0,1,0,0,0,2,16,5,0.01887,0,1
defect4j,time,org/joda/time/base/BasePeriod,27,418,"        iValues = newValues;
",4,0,0,0,0,0,0,0,0,5,20,4,0.01852,0,1
defect4j,time,org/joda/time/base/BasePeriod,27,419,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01852,0,1
defect4j,time,org/joda/time/convert/ReadablePeriodConverter,27,59,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01852,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1734,"            if (found && position == oldPos) {
",6,2,0,1,3,0,0,0,0,8,34,5,0.01852,0,0
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1739,"            if (position > oldPos && !found && !iUseBefore) {
",8,3,0,1,3,0,0,0,0,13,49,5,0.01852,0,0
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1336,"                position = iSuffix.parse(text, position);
",2,0,0,1,2,0,8,0,0,11,41,7,0.01852,0,1
defect4j,time,org/joda/time/base/BasePeriod,27,404,"            setPeriodInternal(period);
",0,0,0,1,2,0,4,0,0,4,26,7,0.01818,0,1
defect4j,time,org/joda/time/base/BasePeriod,27,412,"        int[] newValues = new int[size()];
",2,0,0,3,6,0,2,0,0,4,34,5,0.01818,0,0
defect4j,time,org/joda/time/base/BasePeriod,27,413,"        for (int i = 0, isize = period.size(); i < isize; i++) {
",10,1,0,2,5,0,4,0,0,16,56,4,0.01818,0,0
defect4j,time,org/joda/time/base/BasePeriod,27,414,"            DurationFieldType type = period.getFieldType(i);
",2,0,0,1,2,0,6,2,0,10,48,6,0.01818,0,1
defect4j,time,org/joda/time/base/BasePeriod,27,415,"            int value = period.getValue(i);
",2,0,0,1,2,0,6,0,0,8,31,7,0.01818,0,1
defect4j,time,org/joda/time/base/BasePeriod,27,416,"            checkAndUpdate(type, newValues, value);
",0,0,0,1,2,0,8,0,0,8,39,7,0.01818,0,1
defect4j,time,org/joda/time/convert/ReadablePeriodConverter,27,58,"        duration.setPeriod((ReadablePeriod) object);
",2,0,0,2,4,0,4,2,0,8,44,5,0.01818,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1215,"                    mustParse = true;
",2,0,0,0,0,0,0,0,0,4,17,9,0.01818,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1236,"                limit = Math.min(iMaxParsedDigits, suffixPos - position);
",6,1,0,1,2,0,6,0,0,14,57,7,0.01818,0,1
defect4j,time,org/joda/time/base/BasePeriod,27,465,"        setFieldInto(iValues, field, value);
",0,0,0,1,2,0,8,0,0,8,36,5,0.01786,0,1
defect4j,time,org/joda/time/base/BasePeriod,27,466,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01786,0,1
defect4j,time,org/joda/time/MutablePeriod,27,399,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1702,"            int oldPos = position;
",4,0,0,0,0,0,0,0,0,4,22,6,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1703,"            position = iBeforeParser.parseInto(period, periodStr, position, locale);
",2,0,0,1,2,0,12,0,0,15,72,5,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1705,"            if (position < 0) {
",2,1,0,1,3,0,0,0,0,3,19,5,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1709,"            boolean found = false;
",2,0,0,0,0,0,0,0,0,3,22,6,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1710,"            if (position > oldPos) {
",4,1,0,1,3,0,0,0,0,5,24,5,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1712,"                String[] parsedForms = iParsedForms;
",4,0,0,1,2,0,0,2,0,6,36,7,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1713,"                int length = parsedForms.length;
",6,0,0,0,0,0,0,0,0,6,32,8,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1714,"                for (int i=0; i < length; i++) {
",8,1,0,1,3,0,0,0,0,10,32,7,0.01786,0,0
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1715,"                    String parsedForm = parsedForms[i];
",2,0,1,1,2,0,0,2,0,8,35,9,0.01786,0,0
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1716,"                    if ((parsedForm == null || parsedForm.length() == 0) ||
",2,4,0,2,5,0,4,0,0,10,55,9,0.01786,0,0
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1727,"            oldPos = position;
",4,0,0,0,0,0,0,0,0,5,18,5,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1728,"            position = iAfterParser.parseInto(period, periodStr, position, locale);
",2,0,0,1,2,0,12,0,0,15,71,5,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1730,"            if (position < 0) {
",2,1,0,1,3,0,0,0,0,3,19,5,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1212,"                suffixPos = iSuffix.scan(text, position);
",2,0,0,1,2,0,8,0,0,11,41,7,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1213,"                if (suffixPos >= 0) {
",2,1,0,1,3,0,0,0,0,3,21,7,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1246,"                char c = text.charAt(position + length);
",6,1,0,1,2,0,4,0,0,11,40,8,0.01786,0,1
defect4j,time,org/joda/time/format/PeriodFormatterBuilder,27,1248,"                if (length == 0 && (c == '-' || c == '+') && !iRejectSignedValues) {
",8,6,0,2,5,0,0,0,0,17,68,7,0.01786,0,0
